n_adults,n_youth,n_kids,gross_income,disposable_income
2,,,2057.568872080087,2013.833253786319
2,,2.0,3165.5345779829195,2864.020743180349
2,,,4423.267162440704,2959.5446479597763
2,,,6437.107407351108,4082.035255610972
2,,2.0,2480.1805152771976,2313.139929662303
1,,,847.381700607577,1100.3880650531248
3,,,4589.845644771386,3228.378542587666
2,,,3080.2849786842567,2753.3788898966627
2,,,2105.2560188953867,1627.7733078343408
1,,,420.6277619317194,1030.1255523863438
1,,,84.01829827277807,643.1666666666667
3,,,17732.237146505337,11132.992513090088
2,,,2342.570399515326,2059.313822125305
1,,,0.0,866.0
2,,,33752.59227498638,19241.28749669085
2,1.0,4.0,330.43374756827745,2734.5593006184367
2,1.0,3.0,977.6548747805311,2694.578709862245
1,2.0,,551.5221904731432,1879.9654652806119
2,,,1153.0748730194512,1544.7622970091863
1,,,2068.727664738122,1917.4321815053706
2,,,2619.7367665738934,2336.898418784498
2,,,2123.7749332827934,2011.9467622539087
2,,2.0,132.10650641556455,2345.9931394958367
2,,,5676.609010393989,5676.609010393989
2,,1.0,6143.530639899427,4225.299867901583
2,,2.0,13097.398610255199,7906.112099648073
1,,,35.81396936442485,717.3773888720482
3,2.0,,9896.872828560878,6623.9630636091915
3,,,5640.572298336695,3944.438956500701
2,1.0,1.0,18000.438094424848,12640.914186826842
2,2.0,1.0,9606.190875554894,6930.502128360811
2,,1.0,5911.957683001359,4299.077751701768
2,,,3151.739578923421,2730.805386516493
2,,,3158.8868271113233,2243.293761869985
4,,,232.78646640097966,2300.0
1,,,528.6770180378163,809.1949536493402
1,,,674.987230538269,779.1661974617414
2,,2.0,5295.396690036871,4102.538436218085
2,1.0,,2541.130158122295,2212.363071106642
2,,2.0,8664.389098734979,6933.61126488469
2,,2.0,6411.626813456805,4024.797978417656
2,1.0,1.0,5423.043878237084,4123.689512865749
1,,,0.0,686.0
2,,5.0,159.73024937278143,2847.3806091223437
2,,2.0,2530.7633429693574,2437.247168020427
1,,,3359.581215276048,1996.1722168305942
2,,3.0,10471.03895940551,7963.620438528644
2,1.0,,5607.560735749823,3917.440853822025
2,,,2085.554049333305,1859.2714349806415
1,,1.0,1834.1348208841434,1817.7018167468123
2,,2.0,505.16968304357687,1929.7457896271596
2,,,10009.27438578822,6637.4902826431435
2,,2.0,798.0653114979428,2070.182061202506
2,,2.0,7218.7369480942425,4442.757928191231
2,,,3699.6361727981907,3102.7331734754725
2,,,2123.448842413278,1674.2626542173616
2,,1.0,5187.304523220768,4262.036959748475
3,,,6153.95531679606,4568.361206718311
2,,1.0,3429.4265972062312,2440.900277158516
2,,,1167.5859695783383,1478.5735698448746
1,,,587.8243429311997,894.0824899197568
1,,,8616.567564175719,4555.701870769206
1,,,1613.9991336345515,1170.840572345492
2,,4.0,1171.215809079335,2595.9079476216293
2,,2.0,8090.586499583016,5803.230065293803
2,,1.0,5922.290614739176,4618.721253697151
2,,4.0,95.33880109862251,2387.4233630879553
1,,,67.83614158549514,875.1579212069854
2,,3.0,10283.204101317513,8218.407330634414
1,,,260.98061643700777,818.1961232874016
4,,,8576.341262366946,5881.048172964678
2,,,7102.247263816427,5617.507283187724
1,,,1389.9073501934363,1287.9676654634907
2,,,5019.974745371698,3153.30980400431
3,,,552.9832926315853,552.9832926315853
2,,2.0,3914.738736199405,3930.8319968610313
2,1.0,1.0,5848.968418776296,4399.084009534858
2,,,6657.980148882896,4576.817383907157
2,1.0,1.0,3428.0752706116623,3405.8481292620227
1,,,2289.984337468442,1519.7918210154223
1,,2.0,61.6614149332228,1705.255126155858
2,,,2444.254882216484,2196.6942814007634
1,,,1543.5734461455068,1140.0715287223468
2,,3.0,30406.204190317305,18887.91672138168
1,,,3105.593998990821,1930.0081255520563
1,,1.0,12.881609538186545,1121.9199999999998
2,,,5610.774254540859,3478.7263482716935
2,,2.0,6859.607893681771,4579.662821073081
4,,1.0,639.2704168894948,2788.0418321614598
1,,,1451.1960012804284,1067.711135814467
1,,,40.69984097097871,686.0
6,,,2571.299819485068,3656.4354387458325
2,1.0,4.0,4025.5145486287142,4036.045133594771
2,,,3822.830676564411,2611.8811265788927
2,1.0,,4198.874130589042,3959.668109246634
1,,,2818.7990320635427,1767.4349826432
2,,,7465.7634782304285,4524.271354428894
1,,,74.34834756746255,74.34834756746255
3,,,8699.561166780872,5516.705449016224
2,,2.0,145.99726160102963,1937.0559176592776
2,,,16877.80603605839,9798.286555242208
2,,,6122.603498400643,3764.7917526861797
2,,,4193.5879194388735,3746.2194632989285
2,,3.0,449.04766868059846,2144.652903820447
1,,,0.0,700.3424658736888
2,,,4655.459614254118,3643.4212592241
2,,,2547.4350354033936,2177.0208517216415
2,,,7394.583399904648,5529.515998002285
2,,,11594.565648231706,6643.482490215586
2,,2.0,4806.642698507281,4038.3085524647886
2,1.0,1.0,6398.688707113309,5753.388340781492
1,,,0.0,866.0
3,,,6550.9750210379325,3954.7442274302466
2,,,2269.6161154244533,2016.8195246365992
1,,,6626.338535432442,3765.344670023852
4,1.0,,9971.756907679835,6745.500321211197
2,,3.0,7870.951132062885,6434.187177587135
2,,,2018.9074906000126,1360.9466088300653
6,,1.0,6815.540289147112,5396.069997066628
3,,,3725.9986341228646,3100.2270717358606
1,,,4827.531458734009,4172.860846366652
1,,1.0,47.36698000220091,965.76
4,,,9506.252471608708,5855.900960602817
1,,,3405.47630255988,2018.1959699427455
2,,,106.99862730165074,1297.4385513743719
2,,,5153.135212828976,3262.7360970796694
1,,1.0,100.79970176908418,993.6480456147088
2,,,3022.204819017979,2175.993884743327
1,,,2515.8146321208997,2396.1420949039925
1,,,1766.1764358706466,1234.167067930061
2,1.0,1.0,3267.5745913098017,3087.736587099147
1,,,23869.602352272806,12966.09338815822
2,,1.0,9902.657889073504,6196.493716394007
2,,,2876.3856309454636,2110.47930164755
3,,1.0,5249.8972039129485,4093.141295432806
2,,,3758.470545752524,3040.1578075476573
2,1.0,1.0,7669.8784358733,5269.163102388252
1,,2.0,1998.2107141635734,2386.2107141635734
4,,,1968.5497563014935,1761.6477667845397
2,,3.0,66.38824597650841,2459.319401282909
2,,,2013.1552535836547,1850.9926117235914
2,,,2755.600657341667,2137.983320046972
3,,,3071.3921969293233,2825.365763142403
1,,,386.31814342045476,686.0
2,1.0,1.0,8817.173043243805,5630.23081846496
2,,,11542.842183901334,7118.519403550992
1,,,1517.9281293002466,1353.5559864733762
4,,,4638.916374079119,3967.3036179386263
2,,2.0,5576.194422388072,4602.913504881264
1,,,0.0,735.9383602290311
2,,,1839.9544078641889,1643.6339402945237
2,1.0,2.0,269.2685990676943,2076.0
3,,,0.0,1729.705638580019
2,,,2257.04188678091,2062.0314430464655
2,,1.0,84.28568725465266,1688.0
1,,,903.8034488961655,1129.0881816197123
2,,,872.8440309356722,1244.8139073799475
2,,2.0,114.24359545751516,1946.4164759493083
1,,,916.025747921463,949.2051495842926
1,,2.0,65.96117815917181,1457.76
1,,,877.7164164442812,981.3811884295679
1,1.0,,4284.349536373907,3007.8912356744545
2,1.0,1.0,6120.641938357181,4443.372581795324
2,1.0,2.0,8238.587323925112,5843.6055764391085
2,,,19132.91922476593,10417.199559689327
1,,,11.357435780338307,761.0524981647944
1,,,864.8134540639215,844.143042151812
2,,2.0,40.991192573807595,1737.870388788338
5,,,13281.007595444267,8465.72226903193
2,,,3262.9745497835947,2321.5525616908553
2,,,4947.428097827762,3492.297897141232
2,,2.0,642.9733974842443,2112.765622074504
1,,,2926.007473763738,2260.743447493085
1,,,19.592809403493604,1849.4547158659936
2,,,5296.101409322237,3819.268039218716
2,,2.0,4953.224005447672,3827.7129047373433
1,,,3428.1114989505377,2099.236300417338
1,,,2538.0640390947333,2464.870351224119
2,,3.0,3795.8963911412056,3913.939415505167
2,,,3385.550406432489,2420.7487299321915
2,1.0,,5483.613627963234,3501.4480549919595
2,,,4909.912520780558,3348.0094962963835
1,,,0.0,866.0
2,,,5054.9711833997935,3264.773898421082
2,,,5883.895124970691,3562.4399638695027
2,,2.0,7001.363502494909,4968.281223836249
2,,,3439.2853318748103,3037.1402661613483
1,,,720.8753869261566,906.8384217544225
4,1.0,3.0,81.50632893859681,3894.6787604259553
2,,,2846.7013337202466,2412.369454813887
4,,1.0,143.57765421291754,2333.7173371056756
2,,,8921.177061596363,4979.981826448602
2,,,59579.795553207376,32172.412776688252
2,,2.0,4357.465217536026,3875.827754177561
2,1.0,1.0,2975.6913451841056,2749.756724292189
2,,2.0,68593.7729724829,37705.15710364589
1,,,3408.617483299271,2017.457603038375
1,1.0,2.0,706.8282940205428,1909.5448864857772
4,2.0,,196.0089310161446,2681.9735881661463
1,,,4239.8385114689,2706.9821184317357
3,,,3634.209031456576,3137.3099890148833
2,,2.0,3050.6224170988944,3010.518695242863
3,,,5939.478158090224,4792.837061965187
1,,,2765.7559788334183,1721.0052597543347
2,,,0.0,1423.7604987620352
2,,1.0,1521.5657545706822,2134.548188515138
1,,,820.0110184152835,880.0110184152835
2,,2.0,2746.720561104803,2782.8304038027236
2,,,3604.4290531197444,2361.2569408896493
2,1.0,1.0,2968.6395298415264,2765.914977252282
1,1.0,,4040.6931160953172,3251.752524468847
2,,1.0,2204.3961685226177,1961.035041272119
2,,,0.0,1012.0
1,,,6271.76385201035,3561.1034507740183
2,,1.0,87.84862067191493,1662.9999999999998
1,,,1182.026224706379,1050.821313763971
2,,,9084.20047106733,9084.20047106733
2,,,5481.297619435652,4105.8964184148845
1,1.0,,2933.478009971242,2364.8367885913817
2,,2.0,126.10882420257988,1716.2623009943177
2,,2.0,9615.484016011695,5813.935348006651
2,,,641.4344591931198,861.1909114370889
2,,2.0,6069.060475997908,4240.7095954313045
1,,,1004.9108880115762,1031.2979684084014
2,,,1423.2064531613037,1137.5742474157596
1,,,131.39888365373622,615.1179505984172
2,,1.0,31.21155558969876,1588.0
1,,,32.38689618904018,686.0
2,,,7066.284386697186,3832.9609169357645
1,,,459.53445685194987,615.0696574044241
2,,2.0,3405.837441279339,3193.556286609373
1,,,1671.3256655606,1184.7052362792915
5,1.0,1.0,23.342331980045174,3617.5440385228267
2,1.0,,3286.07827420957,2605.2194150407076
1,1.0,1.0,868.8107583252817,1710.0511384869587
1,,,3128.6424775258192,2036.3665170414154
3,,,6587.702970395963,3940.978981649784
2,,,6556.24263100893,5004.8930284838225
3,,,19523.49372512966,10919.912146034369
2,,,5640.022283879114,5591.188950545781
1,,,2534.7178493201895,1611.9075917977104
1,,4.0,116.17251502639714,2429.910792450494
2,,,6492.994390329974,3823.0866922741816
1,,,2484.4388422960337,2298.8003790913754
1,,1.0,43.202924860478944,1246.849599153765
2,,,3172.117995227261,2807.2492320588126
1,,,2509.730266234974,2389.1580619274346
2,,,2996.2966349780268,2672.1632889007415
2,,4.0,142.5267277077548,2433.027314334703
2,1.0,2.0,2958.062823650649,3238.3721730472716
2,,1.0,5398.3109761568185,3848.908668633514
4,,,8029.791825042786,5530.976457658398
2,,1.0,781.1570930482166,2003.3694572707113
1,,,2942.906538005288,1948.5502860285396
1,,,3267.028690231311,2512.5045553720433
3,,,7884.27060427613,7445.700643160304
2,1.0,2.0,32369.608020582233,20221.585944423867
5,1.0,1.0,5853.028290477287,5479.874844543497
2,1.0,,2815.6243586692362,2322.177282820243
2,,1.0,1647.9869645632507,1616.4014123318132
2,,,3856.2157495564165,2704.867904258067
2,,3.0,131.8729193939263,1880.9378191880728
1,,,0.0,779.6052053537212
2,1.0,,2516.3473243318717,2237.6147815427103
2,,,155.49645845610462,1112.3333333333333
1,,1.0,1218.2086538671067,1556.9197868119886
2,,,4653.599978401568,2763.055688696076
2,,3.0,121.0343850527477,2098.1294946032403
2,,,2669.403722753928,2439.9738080114807
1,,,4156.8364678190355,2676.820053117799
1,,,1280.980119577862,1280.980119577862
2,,3.0,3924.527346858168,3609.8487491139244
5,,,2589.661272584667,2982.7217531613387
3,1.0,,7476.558300528915,5526.443437937374
2,,1.0,19.65989474009325,1747.9249615267097
2,,1.0,10195.385959701567,5881.208359306183
2,,,2436.387836716537,2853.632165406094
1,,,5675.677125549806,2991.838219386461
4,,,5259.359661222055,3831.9319531319707
2,1.0,1.0,10544.607613034394,6572.856375856421
2,1.0,,3831.87638341185,2993.121809619763
2,,,27262.977054861254,15115.557779359715
1,,,8654.847991118586,6345.1890999019615
2,,,44269.18987250377,25667.512805498896
1,,,2885.496646226577,1780.6777914268146
2,,1.0,8102.675213767104,5327.635344590033
1,,,5153.153290001707,2795.1694215347225
1,,,0.0,764.6033839682343
5,,,10769.40396599193,7554.469025357048
2,,1.0,520.785304843512,1615.5902971185762
2,,,4572.2621408611285,3800.5436291193764
2,,,1977.20423657445,1803.105457877521
2,,3.0,98.90855072222534,2197.1451347397997
1,,,3270.5267064675168,1957.1771437716122
1,,1.0,3187.7978009142357,3203.6653026955605
2,,2.0,2563.3891494774416,2259.2087336692084
2,,,3380.5393291237006,2544.8805212724815
2,,,3557.8401274810635,3032.565171878701
2,,,3935.891533485577,2485.9395117759946
2,,1.0,5262.764615580886,3565.1135704983344
1,,,361.4000761914253,873.7770318718703
2,,,9135.690868634854,5696.2220606626925
2,,2.0,17657.10734987792,10486.228241202416
1,,,0.0,866.0
2,,,2153.57278447753,1637.2667326952949
5,,,231.05929147164812,861.0382069408047
1,,,3212.7789519391285,2099.443807519905
2,,2.0,11834.76196359668,7013.55047251647
2,,1.0,481.88400908602296,1605.7292083768812
2,,1.0,5457.578831312725,3988.574865457972
2,,1.0,12732.941625780908,8782.121211603006
2,,,5304.501629728977,3312.6893708496036
2,,1.0,611.3823950216776,1823.265730493529
2,1.0,,4040.7686728175945,3317.01602166548
2,,,7310.5752308474775,4219.865784052028
1,,2.0,1719.8134372575064,2457.5358681721314
1,1.0,1.0,1918.8588430492016,2347.249492561477
1,1.0,2.0,633.2109574057179,2297.9342318595177
1,,,179.57370961381133,780.6327758150269
2,,,1883.2062490986682,1697.377719819148
2,,2.0,2794.433490055099,2716.472952000918
5,1.0,3.0,13204.268998380068,9254.716005058423
2,,,3740.1149861760205,3225.9719312899124
2,,2.0,5554.477297717125,4314.467566242363
2,,2.0,120.66141443976235,1876.5329375746326
1,,,117.34528158124937,117.34528158124937
4,,,598.3680535566682,2586.8372483834055
1,,,2936.777276955522,1807.2124885597805
1,,,0.0,731.0
7,1.0,1.0,3468.9771433562005,7193.20177642882
2,,,1739.3090810798085,1555.4123767852604
2,,1.0,21743.20894644123,13002.23772851349
3,,2.0,5572.290403203215,4284.971062029539
2,,,7211.965522467286,4274.588046045556
1,,,30.439936578412734,671.9273929019421
1,,,5815.7272359069175,3076.505958745399
2,,,19748.362573855982,11374.174196246237
2,,,6063.661798298746,6056.143842969216
3,1.0,,5694.504744086855,3828.5045022472877
2,,,2827.850428613241,2003.3746612600864
1,,,0.0,744.7651887101425
1,,,4479.825685639197,3843.350097386236
2,,2.0,5242.576369424146,4269.4390067470185
4,,,4366.312365894176,3612.7198504823605
2,,3.0,4901.224177165702,4351.765323455751
2,,,7423.748985560341,4186.676998430561
2,,,2834.487017156911,1996.6647025979846
1,,,27.30450785800008,707.9132092686614
1,,,7264.359411269453,3796.740823193152
2,1.0,,4263.732413385119,3145.0242775409
3,,,224.62932031836408,1672.9258640636729
2,1.0,4.0,174.04903056880946,2826.8885255171112
3,,,4631.529362978463,3653.8864123885896
2,,,6024.851513247689,4132.215032739106
2,,,54.88270206172378,1095.2319358833956
1,,,1377.6247047043323,1075.5976650544703
1,,,1066.5257546566368,1010.1950247801672
1,,,96.32672774880896,96.32672774880896
2,,,2152.9195257838956,1919.327757236343
4,,,0.0,2135.982262903641
2,,3.0,5032.869360963083,4539.557053486615
3,,,5159.162812395873,3264.1151254971674
2,,,5684.103704920982,3446.7673581837876
1,,,1677.6771336202587,1302.4792220454601
2,,,3060.7906048785785,2622.255196961637
2,,,1633.2718499128077,1619.2288346351313
1,,,1551.9729425992941,1334.1377223961276
2,,3.0,2009.0790759199565,2518.5715406716276
2,,2.0,11304.580197024163,7616.575539405758
4,,3.0,2598.47915705798,3698.0526108157856
1,,,0.0,884.6627333382418
1,,,1749.3093201352021,1626.9065327761182
2,,1.0,96.97331269938236,1710.9485249952772
2,,4.0,750.8544904998082,2575.5852388083567
5,,,12163.763583387288,7688.373578631215
2,,2.0,6729.970520627104,5252.837272199783
1,,,604.045736117147,558.0834210262012
2,1.0,,7602.733724584006,5390.596967376756
1,,,609.0991883557391,749.4927530860047
2,,2.0,518.9520223040288,1850.7607783119727
1,,,4502.707649201522,2719.540660567401
2,1.0,1.0,2429.7718869181067,2738.5269363128605
2,,3.0,80.74748368356742,2082.3504320499555
2,,,3873.336997352623,3264.4655171394957
1,,,111.53008582088952,553.1666666666666
2,,,2987.067639077824,2662.97080023788
2,,,3940.062135380418,3197.698769510121
2,,,6831.403579130378,4021.85283122858
1,,,3168.9623584058872,1912.176813790628
2,,,17063.70556414863,9317.328520239927
2,,2.0,136.13454888367417,1951.533541758262
3,,,162.33034638737774,1848.0
2,,,3554.10661227453,2486.3214755060703
2,,3.0,82.84935796572826,2037.1547990740532
2,,,13073.085842652543,7946.180780279038
2,,2.0,1660.7721649782766,3155.631494566711
2,,,1579.141380352757,1403.0801733256433
2,1.0,2.0,357.02612959001925,2361.428696615057
1,,,1919.0126449829966,1309.0494029203555
2,,,1787.7528620843284,1567.265423481524
1,,3.0,1902.3985466665554,2505.3985466665554
1,,,965.6270549902772,1023.102033292138
3,,,7867.338505398315,5967.7588922248415
1,,1.0,1020.5172650690262,1214.517265069026
2,,,3138.1328794498113,2800.048624795394
3,,,11833.40431686055,7342.874120187984
2,,1.0,7676.172094128064,5355.184499946314
2,,,1945.0728495806134,1773.503230113525
1,,,4037.0598007754734,2293.1891985381617
1,,,731.6629202140332,826.6124684107638
1,,,0.0,702.9179007626822
4,,,2060.6101187845493,2637.2720617196173
1,,,3456.931576205367,3217.1100841301763
2,,,5421.547587459886,3823.4854159492056
2,,,4092.2113487744336,3414.1462773373714
2,,3.0,98.7780906962852,2220.5473700712646
2,,,4737.2355848734305,3358.7136643643285
1,,,0.0,705.1160510752511
2,1.0,,5178.25132099746,4617.0594642449805
2,,2.0,3705.4657663178496,3489.4917363756585
1,,,98.58533285305353,739.2372523322297
3,1.0,,5542.124234019633,4009.9801212411658
2,,,3249.8710879384503,2533.7744844546446
2,,,2623.6451823864763,2149.0872598737337
1,2.0,7.0,222.70950869471417,4222.354821550733
2,,4.0,134.5276488126076,2558.9689721464565
1,,,1763.400240282996,1256.1886680820144
1,,,5765.606534306996,3040.436914371762
1,,,1353.5629809060492,1205.6497514634214
2,,2.0,5911.731045329682,4565.275325061677
2,,,1640.9876377764126,1593.7236839978348
1,,1.0,31.274303302367205,1241.92
3,,,8515.9798954221,5160.345137356644
2,,,4681.731383191216,4170.753020336389
2,,,3181.0388850926183,2986.569973909132
4,,,9860.439608575429,6264.137681262446
2,,2.0,1501.876940051308,2229.408146311355
3,,,73.33086587494785,1556.7068992265245
1,,,3299.7060512744592,2133.999456947153
4,,2.0,53.3120172543246,2832.7665374073513
2,,,3088.1438836787156,2721.519813837712
2,,1.0,9608.701362681257,6476.9340846074665
1,2.0,,1443.3944618686344,2065.065754901245
1,,,3047.7883442627763,1850.1955213970703
5,1.0,,2724.460869900782,4052.3572628281768
2,,,8001.6331155134185,5689.43369587653
2,,,7284.260136908797,6899.158748951654
1,1.0,,4894.0860318821115,3484.980945104187
3,,,0.0,1864.0
1,,,1833.847835554347,1267.3267997486787
2,,,4656.101782850019,3014.9191528571387
2,,1.0,6681.362300233561,3918.0140706590128
2,,2.0,2307.7853495263207,2787.9231461885574
1,,,1506.637376319645,1091.9803554783055
2,,,21572.57280306248,13550.446512684372
1,,,1255.9514182445191,1122.2055883518992
2,,3.0,67.3576233929963,2560.6182359415993
1,,,808.760137879882,545.7397663474495
2,,,3267.021219787119,2937.943512310399
2,,,9267.370334882033,5174.552904176489
3,,1.0,6221.640556477768,5336.035398735297
2,,,4506.128071954316,3002.057786744028
1,,,2473.7139684783433,2439.4121147461656
2,,,3325.3272788219624,2062.7835201303715
3,3.0,,6051.036462573852,5181.964708499201
3,1.0,,14155.192846463555,9612.873060999029
1,,,1704.4060417175463,1569.8291123220936
2,,7.0,4023.701989462434,4183.01970197309
1,,1.0,31.57778361709167,1275.4763707626848
1,,,2936.9519199590036,1818.126077548863
1,,,1488.4219535655225,1362.6744580761288
1,,,1291.2050731378101,1148.639050071859
1,,,0.0,652.1913267164539
2,,2.0,5946.001315301858,4449.864550327691
2,,,518.2562838706356,1336.735787897053
2,1.0,,531.1448711105,1829.6121632375887
2,,1.0,91.8336619954097,1619.4527086505366
2,,,1783.3956725199341,1590.36116168847
2,1.0,,6632.68450540034,5010.1489357443625
1,,,2814.0371719588366,1771.1867233058388
2,,,4672.205579526364,4169.107437795822
1,,,1325.6945965920982,1219.4542523316725
2,,,254.33175467917917,1287.8028823754153
1,,,5889.968894081909,3106.421867477071
2,,,1751.2973988716221,1561.2816310940511
1,,1.0,1202.2530622707104,1654.211392415759
2,1.0,1.0,10681.37815320213,7990.401984416228
2,1.0,1.0,2148.5590919494516,2586.131478822574
1,,,4298.7268742889355,2382.2569972381166
3,,,6637.300753589179,4361.010422577499
3,,4.0,1204.7599862915774,3276.555379889006
2,,1.0,2835.602770552672,2508.378446627846
2,,,103.54174917705463,1305.8307234200026
2,,1.0,7768.777561587681,4862.296080619596
2,,2.0,1564.4534929381582,1999.730272407793
2,,3.0,3746.1214653123566,4183.420050061007
2,,3.0,5607.570906615047,4623.713919822387
2,,1.0,6280.683843243553,4055.484508974835
1,,,38.0081620248194,866.0
1,,,0.0,983.896400791063
2,,,5073.8964411963925,3663.786376421285
3,2.0,1.0,186.12668725648058,3086.2356592182
4,1.0,,5249.524356371792,4019.721995331246
2,,,3490.849686909851,2383.190272654502
2,,,14262.942071823189,8081.24365930582
2,1.0,3.0,110.87500789008743,2271.6152510457987
2,,,8724.04287994196,5427.676357782855
1,,,0.0,731.0
1,,,935.8573197459505,897.5088229965019
2,,,2492.098559475881,2271.474551391527
2,,,5120.16214073473,4378.492853494257
1,,,0.11920726594665271,1118.4207837910626
3,,2.0,4572.5045456623775,4074.07461161228
4,,,6718.940684667616,4618.741175832058
1,,,2211.998963428834,1460.0119121381204
2,,3.0,181.11883559734463,2020.8467622834387
2,,,5041.329194459922,4183.345363628205
2,,,16225.132133232051,8787.28422171636
2,,1.0,48.84358414374515,412.0173027500461
2,,2.0,5635.078512346713,3970.178158301983
3,,,970.9845537955287,1389.0000000000002
3,2.0,,269.60161248139156,2563.2115100424394
2,1.0,1.0,6784.8969979587555,4910.838163085051
1,1.0,,1499.589833079794,1751.6443999567082
6,,,340.0099574921318,2532.0
2,,1.0,10194.446521934464,5787.791422270614
3,,,6857.050430735666,5704.858105833983
1,,4.0,801.1885176389376,2332.188517638938
2,,3.0,6313.503769541408,5441.397541812932
2,,2.0,3888.1804908111967,3466.2879113615627
2,1.0,1.0,11157.195743181479,7516.182176611808
2,,2.0,64.07649968479333,1621.4489417386956
2,,2.0,5015.107325609503,4069.6199493247386
2,,,28186.11341944169,15878.453748568401
3,,,12986.441869281078,7513.175626207865
2,,,11278.18714925308,7292.834087813684
1,,,2444.9517257397665,1728.8051061747722
2,,,6454.054022144077,4048.4665361852835
2,,3.0,2740.3560594023925,3144.0140598692637
2,2.0,1.0,1458.5993885030146,2702.5920077338014
3,,,5500.29581185746,3800.0288476065916
1,,,5167.239558825004,3147.4681202483544
2,,1.0,38.784089571840404,1438.9936654699086
2,,,3602.5165315422323,3211.6434878699
2,,1.0,4226.028078142641,2808.282794223773
1,,,12755.523731472089,6856.3196392674035
2,,1.0,10659.534517024062,6139.506047247799
1,,,787.775397148456,878.775397148456
2,,,5911.070962600334,4069.4694166263944
2,,,4365.953647941124,3754.5847076156165
1,,,1500.6205281400003,1377.2434808202381
1,,,2431.2007266713517,1592.1243729970356
4,2.0,2.0,966.0759647572395,3256.752010025187
2,,,761.5019581056257,1310.8000698923606
1,1.0,,1821.0010857137029,1822.5387706264207
1,,,1304.208354477242,1034.2153813663108
2,,3.0,84.92034943764361,2006.4921485203367
1,,,2441.7287464116866,1676.7834155763235
1,,,710.4720063664993,713.5674219526506
2,,2.0,2755.228696727961,2486.278438407713
1,,,1020.8595933651177,986.3180296980348
2,,2.0,65.13004369917644,1858.0
2,,,5038.113934963044,3496.3671027107184
2,,2.0,1727.0709221348063,2236.4665791594443
2,1.0,1.0,4041.067202814733,3732.6974270424307
1,,,1081.4043467214894,1036.3556203583737
2,,2.0,5465.786517250068,4289.738956659108
1,,,1050.7702186617125,1044.0594942902223
2,,,3437.7775544526903,2240.2820631145687
2,2.0,1.0,830.5301568517621,2693.0040219475295
2,,3.0,97.87028832829091,2149.6149479892083
1,,,1082.9147585196897,993.054529310848
1,,1.0,343.8047728385755,1547.9590858738018
2,,2.0,5851.402752919031,3991.5697935279127
2,,1.0,3257.6936552964376,2841.4248164931796
1,,,3741.319591710656,3741.319591710656
2,,,4151.675319917606,2881.2274194178544
2,,,5052.323366726599,3153.7927972201164
1,,,96.12539114053874,778.1666666666667
2,1.0,2.0,3904.530098237712,3962.702588038545
2,1.0,2.0,58.81668784006868,2496.0
2,,,196.33303208398624,1192.0
4,,,10288.191961206028,6406.85407495674
1,,1.0,2455.6523252199613,2436.9426089608933
1,,,1427.6610851925009,1060.4548779261252
1,1.0,,3323.9166922014,2567.266894032853
1,1.0,,6803.356914681648,4416.500056307966
2,,,1300.4300817157327,1708.0860163431464
5,1.0,1.0,62.66955906306065,3660.54505265107
1,,2.0,36.979335358637414,1907.76
2,,2.0,2836.5731171623347,3084.8090939639133
3,,4.0,714.1974538475589,3031.0001300894573
2,,3.0,1353.4319088925763,2288.4612416809805
4,,,5804.501706308188,3901.37656213344
2,,2.0,6213.84981638604,4529.328558772051
2,,,2058.327798120824,1659.8177259629942
1,,,2016.493741428697,1867.3631175838316
2,,,3150.1221149209455,2269.1119754974843
2,,2.0,61.88879039552904,1689.8453871367515
2,,,3377.319159260808,3183.1975225077176
2,,2.0,5033.451307658888,4192.854846294458
1,,,515.079325901179,810.9057982012794
2,,,1027.3701309206403,915.9947204925127
2,,,3659.519630529514,3129.9607903091746
2,,1.0,3295.0333325662946,2877.7629429673034
2,,3.0,5348.646853599453,4899.2174436492005
2,,,9054.289387582221,5242.293456056607
2,1.0,3.0,1126.0569051830819,2621.576729157378
2,,,3762.6366871473783,3079.5684774702827
2,,,735.3018079123623,1478.7773180660968
2,,,9674.224374310306,6093.5316802617035
2,,,0.0,1108.0
2,,1.0,1063.0827166755264,1748.6944758775444
1,,,3712.9284634620362,2177.4375068759873
1,,,7896.009155658975,5140.602297250622
2,,,2330.875546396349,1586.261776133271
3,,,5464.573183861628,3297.665406718212
2,,,1508.0657543052664,1650.7861114338773
2,,,5559.456254747363,4334.272658093539
1,,,1302.021644685705,1037.2347345809926
2,,,3688.0092922226413,2366.146798873832
1,,,1209.0723091014427,1146.3542742627985
3,1.0,,1522.1904933866324,2672.5707106426426
3,1.0,1.0,5637.770451173473,4941.230252984689
1,,,10419.298979647392,5550.199672961684
2,1.0,1.0,4763.502655721241,3802.2658247586546
2,,,7414.240193457806,4381.1330283917305
4,,3.0,233.22910893917697,3297.1428509537936
1,,,1491.0217194396564,1398.644297985286
2,,,4734.294930253448,2875.301961309344
3,,,2063.3871447343276,2302.0002867014327
2,,3.0,9057.170468087195,6126.406945580566
2,,3.0,951.3526534720579,1950.4284517896363
1,,,1412.2474024042413,1363.896244304342
3,,,7859.128694557866,4955.832892993591
2,,,3655.962315925413,2788.309205575669
2,1.0,1.0,11868.17867575467,7274.556813197993
4,,1.0,7033.838905617721,5508.298277224269
1,,2.0,81.12788722690519,1621.997580808788
